name,path,country,network,date,token_freq,text
20200605_SA_SaudiGazette_NEXIS695063.txt,Raw text/SAClean/20200605_SA_SaudiGazette_NEXIS695063.txt,SA,SaudiGazette,20200605,3,Abu Dhabi Crown Prince Sheikh Mohammed Bin Zayed Al Nahyan left is seen with US Secretary of State Mike Pompeo in this file picture Courtesy photo Saudi Gazette report WASHINGTON US Secretary of State Mike Pompeo held talks by phone with Prince Sheikh Mohammed Bin Zayed Al Nahyan Crown Prince of Abu Dhabi and Deputy Supreme Commander of the UAE Armed Forces the US State Department said in a statement on Thursday During the talks both the leaders discussed regional developments including the Libyan situation They underlined the need for a ceasefire in Libya and the return to the United Nationsled political negotiations the statement read Pompeo thanked Sheikh Mohammed bin Zayed for his strong partnership with the United States in combating the coronavirus pandemic the statement added Commenting on his talks with the UAE leader Pompeo tweeted Had an important conversation with Emirati Crown Prince Sheikh Mohammed bin Zayed Al Nahyan on increasing regional stability and supporting a lasting UNbrokered ceasefire in Libya Grateful for our strong partnership in combatting the global COVID19 pandemic Earlier this week the United Nations Libya mission announced that the country is warring parties had agreed to restart talks aimed at reaching a lasting ceasefire after a threemonth suspension Later on Wednesday the United Arab Emirates and Egypt welcomed the development in a joint statement and pledged their support for the ceasefire efforts The UAE and Egypt also affirmed that they stand with the Libyan people and all parties calling for calm to save lives of innocent civilians and to achieve stability in Libya especially with the continuation of humanitarian efforts to combat Covid19 pandemic the statement read For more than a year the Libyan National Army under Field Marshal Khalifa Haftar has been trying to capture the capital from the Government of National Accord headed by Fayez Al Sarraj Pompeo discusses Libya ceasefire other issues with Abu Dhabi Crown Prince
20200522_SA_AsharqAlawsat_GDELT50204.txt,Raw text/SAClean/20200522_SA_AsharqAlawsat_GDELT50204.txt,SA,AsharqAlawsat,20200522,4,KSrelief Delivers 2nd Batch of Medical Aid to Palestine to Confront COVID19 King Salman Humanitarian Aid and Relief Center KSrelief has delivered the second batch of medical aid to the Palestinian Ministry of Health to combat the novel Coronavirus COVID19 The aid includes ventilators intensive care beds operating tables and patient monitoring devices In a statement Palestinian Minister of Health Dr Mai AlKila thanked Custodian of the Two Holy Mosques King Salman bin Abdulaziz Al Saud and Prince Mohammed bin Salman bin Abdulaziz Crown Prince Deputy Prime Minister and Minister of Defense for the medical aid being provided to combat the spread of the novel Coronavirus in the State of Palestine
20200420_SA_SaudiGazette_NEXIS703193.txt,Raw text/SAClean/20200420_SA_SaudiGazette_NEXIS703193.txt,SA,SaudiGazette,20200420,5,Faheem AlHamid As the COVID19 pandemic rages across borders continents and races forcing nearly a third of the world is population into quarantine lockdown and social distancing Saudi Arabia has raised the bar on human rights by caring for all in the country Saudi citizens residents stranded visitors as well as each and every one of all those living in the Kingdom in violation of residency regulations Urgently facing up to the pandemic on purely humanitarian grounds without populist rhetoric or nationalist hyperbole the Saudi government announced a series of painful but well studied precautionary measures that did not differentiate between citizen and resident The leadership is resolve to save lives without discrimination saw all health facilities activated to guarantee everyone access to the necessary services in a safe medical environment The Saudi leadership has remained committed since the first Saudi state to protecting human rights through jurisprudence and legal institutions that uphold the finest conduct for delivering justice in protecting individual and society The approach is firm and straightforward As such it is pertinent to note that Dr Awad AlAwwad chairman of the Human Rights Commission HRC has cautioned that human rights are not slogans that are launched but rather practices on the ground and in crises there will be no value other than working to address what affects human rights This precisely is the value that Saudi Arabia upholds foremost in the ongoing pandemic as demonstrated by the prompt actions taken on the ground to treat all equally for access to medical care and protection against COVID19 In this context the statement of the British Embassy in Kuwait telling its citizens to manage their affairs on their own and borrow money from their friends and families to get by if need be is utterly shocking Equally haunting are the images and videos widely circulated of the human tragedy unfolding in other countries as ethnic Chinese people religious minorities immigrant labor the poor and helpless are hounded beaten or abandoned in clear violation of their human rights Covid19 had thrown up unprecedented human rights violations and challenges across the world Yet ironically against this backdrop false allegations of human rights violations continue to be hurled against Saudi Arabia which has on the contrary taken the lead in trying to mitigate the impact of this worst pandemic ever facing mankind by hosting the G20 summit that has led to unprecedented measures supporting human health worldwide including the Kingdom is transparent actions guaranteeing care for all The question is have the Human Rights Commission the international community and the Western analysts who control and propagate a false human rights narrative abandoned human rights in the time of COVID19 when it really matters for all Where are the human rights defenders in the time of COVID19
20200213_SA_SaudiGazette_NEXIS703148.txt,Raw text/SAClean/20200213_SA_SaudiGazette_NEXIS703148.txt,SA,SaudiGazette,20200213,14,The King Salman Humanitarian Aid and Relief Center KSRelief signed on Thursday six joint contracts with a number of international companies for the provision of medical equipment and supplies to combat the novel Coronavirus Covid19 in China and that is in coordination with the Chinese embassy in the Kingdom The King Salman Humanitarian Aid and Relief Center KSRelief signed on Thursday six joint contracts with a number of international companies for the provision of medical equipment and supplies to combat the novel Coronavirus Covid19 in China and that is in coordination with the Chinese embassy in the Kingdom The King Salman Humanitarian Aid and Relief Center KSRelief signed on Thursday six joint contracts with a number of international companies for the provision of medical equipment and supplies to combat the novel Coronavirus Covid19 in China and that is in coordination with the Chinese embassy in the Kingdom Saudi Gazette report RIYADH The King Salman Humanitarian Aid and Relief Center KSRelief signed on Thursday six joint contracts with a number of international companies for the provision of medical equipment and supplies to combat the novel Coronavirus Covid19 in China and that is in coordination with the Chinese embassy in the Kingdom This follows the directives issued recently by Custodian of the Two Holy Mosques King Salman to KSRelief to provide urgent assistance to China in order to contain the spread of the coronavirus Assistant General Supervisor of KSRelief for Administrative and Financial Affairs Dr Salah Al Mazroui signed the contracts in the ceremony held in the presence of Chen Weiqing ambassador of China to the Kingdom The first contract was signed with the Canadian company Extra Med for the provision of 300000 N95 type masks AlMazroui signed a contract with the American company General Electric to provide 60 acoustic devices as well as another contract to secure 30 respirators 89 cardiac shock devices and 200 intravenous pumps with the Chinese company Mindray He signed a contract with the Chinese company Aiden Investments for the provision of 277 patient monitoring devices another contract for the provision of 500 intravenous pumps with the Chinese company Meditech and a contract to provide three dialysis devices with the Chinese company Javron and a final contract to secure 1000 insulated clothing with the Norwegian company IBI Guard At the outset of the ceremony the attendees witnessed a video presentation prepared by the Chinese embassy in which it thanked the Kingdom for the great initiative in providing health assistance to confront the epidemic Speaking on the occasion Dr Abdullah AlRabeeah advisor of the Royal Court and general supervisor of KSRelief said that the center is pleased to sign joint contracts to support China to combat Covid19 and that is in implementation of the directives of King Salman He said the contracts include the provision of 1159 diagnostic preventive and curative medical equipment 300000 N95 masks 1000 insulating clothing and other important materials that are used in such crises Dr AlRabeeah said this rapid response from the King comes as an affirmation of the strong relationship between the two countries and the depth of historical friendship between the Kingdom and China noting that this noble initiative reflects the Kingdom is pioneering humanitarian role that leads the world in humanitarian initiatives and standing in the fight against crises facing countries and societies It also shows the Kingdom is efforts to support stability and sustainable development in the world On his part Ambassador Weiqing said In the midst of the Chinese government is efforts to combat Covid19 King Salman made a phone call to Chinese President Xi Jinping to express his unstinted support to China to combat the epidemic and directed KSRelief to provide aid to China in a way that contributes to preventing and controlling the epidemic This consignment of relief materials was like a raindrop to doctors and patients in Wuhan and other regions which reflects the sincere feelings of the government and people of Saudi Arabia towards the Chinese people he said On behalf of the Chinese government the ambassador appreciated the King Crown Prince and the government and people of Saudi Arabia for the humanitarian gesture He also thanked Dr AlRabeeah and the KSRelief staff for their arduous efforts to prepare these materials on an urgent manner saying This conveys their love to the hearts of the Chinese people who will not forget the Kingdom is assistance to China after the Wenchuan earthquake in 2008 Weiqing stressed that public health security in the era of globalization is related to the common destiny of all humanity and the strong measures China is taking not only to protect the lives and health of the Chinese people but also contribute to ensuring health in the world as a whole Saudi Arabia in its capacity as the current chair of the G20 Summit has made preserving planet earth as one of the main themes of the summit and that international solidarity is the best way to face the challenges of viral diseases and isolate them he said while pointing out that China and the Kingdom highlighted the spirit of solidarity with the world during disasters and diseases in previous years Although we are still facing challenges there are positive signs with the death rate of the Coronavirus remains around two percent which is low and the number of confirmed cases of the disease has begun to decline in all parts of China except Hubei Province he said adding that the Chinese government took several preventive measures to control the disease The King Salman Humanitarian Aid and Relief Center KSRelief signed on Thursday six joint contracts with a number of international companies for the provision of medical equipment and supplies to combat the novel Coronavirus Covid19 in China and that is in coordination with the Chinese embassy in the Kingdom
20200423_SA_ArabNews_NEXIS694678.txt,Raw text/SAClean/20200423_SA_ArabNews_NEXIS694678.txt,SA,ArabNews,20200423,15,Short Url Iranian women wear masks to prevent contracting coronavirus at the Grand Bazaar in Tehran Cases of people being infected with the coronavirus disease COVID19 reportedly began emerging in Iran in midFebruary The virus spread rapidly across the country and the Islamic Republic became the epicenter of the region is outbreak in early March Instead of concentrating on charting a path and assisting the international community in addressing this grave public health crisis Tehran and its agents appear to be spending their political and financial capital on spreading disinformation and propaganda One of the fake news stories that proIran operatives have been propagating is linked to the narrative that the virus was deliberately created by another government For example when the reports of coronavirus first appeared in Iran a proTehran influencing operation known as the International Union of Virtual Media IUVM began a social media disinformation campaign It suggested that the US government created the virus in order to advance and maintain its global hegemony according to a new report by social media analyst Graphika The report describes the character of IUVM as a prolific operator that is centered on websites rather than social media Its longrunning practice has been to create or copy webbased content that amplifies Iranian government narratives then post it to social media accounts that pose as independent news outlets or journalists The Iranian regime has become masterful at taking advantage of important events in order to incite antagonism toward its rivals including the West and Gulf states In this case the objective of the disinformation campaign was most likely to incite antiAmericanism and hatred toward the US allies during these uncertain times Graphika pointed out that through its posts on social media the IUVM argued that it is no coincidence that the virus selectively goes to countries that are considered enemies of the United States namely China Iran some EU countries including Italy It is unrealistic to say that the US or any other government would deliberately create this virus in order to advance its national interests It is worth noting that America has overtaken Italy to have the world is highest COVID19 death toll with more than 800000 confirmed cases and about 50000 fatalities The coronavirusrelated economic slowdown in the US has also seen the unemployment rate reach 13 percent its highest level since the Great Depression of the early 1930s And the US equities market has lost trillions of dollars in value while some economists believe that the longterm negative impact of the virus on the US economy could be even greater Iran is covert disinformation operations concerning COVID19 are not only inciting hatred toward other countries but are also most likely negatively impacting the international community is efforts to fight the virus The US deputy assistant secretary of defense for Russia Ukraine and Eurasia Laura Cooper stressed in an April 13 statement These are messages that are endangering global health because they are undermining the efforts of governments of health agencies and of organizations that are in charge of disseminating accurate information about the virus to the public This is not the first time the Iranian regime is disinformation operations have been detected In August 2018 a cybersecurity firm FireEye revealed data about Iran is widespread misinformation campaigns Following the report the giant social media platforms took action and removed hundreds of accounts reportedly linked to the Iranian government Facebook removed 652 pages groups and accounts for coordinated inauthentic behavior that originated in Iran and targeted people across multiple internet services Other popular social media outlets such as Twitter and Google owner Alphabet have also identified and removed many inauthentic accounts that originated in Iran The Iranian regime has become masterful at taking advantage of important events in order to incite antagonism toward its rivals Dr Majid Rafizadeh These accounts were promoting specific narratives that advanced the regime is interests such as arguing that Iran is militaristic engagements in Syria Iraq and Yemen are for humanitarian purposes that the Islamic Republic enjoys legitimacy domestically and regionally that some of the Gulf states should be treated as enemies and that Iran is nuclear program is solely for peaceful purposes However whenever social media accounts or websites linked to the Iranian regime is disinformation campaigns are exposed and removed the Islamic Republic is able to find other outlets or create new accounts to continue spreading its propaganda By using the latest technology and employing various methods such as generating and disseminating fabricated headlines and videos and propagating fake news and inaccurate pictures the regime is able to interfere in the internal affairs of other nations During these critical times it is incumbent on the international community and powerful social media outlets to prevent the Iranian regime and its operatives from spreading disinformation and disseminating fake news concerning the coronavirus Dr Majid Rafizadeh is an IranianAmerican political scientist He is a leading expert on Iran and US foreign policy a businessman and president of the International American Council Twitter Dr_Rafizadeh Disclaimer Views expressed by writers in this section are their own and do not necessarily reflect Arab News pointofview
20200330_SA_SaudiGazette_GDELT89138.txt,Raw text/SAClean/20200330_SA_SaudiGazette_GDELT89138.txt,SA,SaudiGazette,20200330,4,966 12 676 0000 Ext2403 2405 5557 email sgmarketingsaudigazettecomsa RIYADH G20 member states and guest countries on Monday agreed to step up cooperation and coordination to ensure the continued flow of vital medical supplies and equipment and other essentials in the face of the rapidly spreading coronavirus Now more than ever is the time for the international community to step up cooperation and coordination to protect human life and lay the foundations for a strong economic recovery and a sustainable balanced and inclusive growth after this crisis they said in a statement after a meeting of trade and investment ministers During the meeting the ministers monitored and assessed the impact of the pandemic on trade We are actively working to ensure the continued flow of vital medical supplies and equipment critical agricultural products and other essential goods and services across borders for supporting the health of our citizens Consistent with national requirements we will take immediate necessary measures to facilitate trade in those essential goods the ministers said They vowed to ensure the availability and accessibility of essential medical supplies at affordable prices on an equitable basis where they are most needed and as quickly as possible including by encouraging additional production through incentives and targeted investment according to national circumstances We are concerned about the impact of COVID19 on vulnerable developing and least developed countries and notably in Africa and small island states the statement added The ministers agreed on emergency measures designed to tackle COVID19 if deemed necessary must be targeted proportionate transparent and temporary and that they do not create unnecessary barriers to trade or disruption to global supply chains and are consistent with WTO rules We will implement those measures upholding the principle of international solidarity considering the evolving needs of other countries for emergency supplies and humanitarian assistance the statement said They emphasized the importance of transparency in the current environment and the commitment to notify the WTO of any trade related measures taken all of which will enable global supply chains to continue to function in this crisis while expediting the recovery that will follow As we fight the pandemic both individually and collectively and seek to mitigate its impacts on international trade and investment we will continue to work together to deliver a free fair non discriminatory transparent predictable and stable trade and investment environment and to keep our markets open The ministers ensured smooth and continued operation of the logistics networks that serve as the backbone of global supply chains We will explore ways for logistics networks via air sea and land freight to remain open as well as ways to facilitate essential movement of health personnel and businesspeople across borders without undermining the efforts to prevent the spread of the virus SG SaudiGazette SaudiGazette
20200331_SA_AsharqAlawsat_NEXIS691273.txt,Raw text/SAClean/20200331_SA_AsharqAlawsat_NEXIS691273.txt,SA,AsharqAlawsat,20200331,4,Sumaya a Syrian refugee mother at the Washukani IDP camp in Syria is northeastern Al Hasakah city waits daily on her fouryearold daughter to wake up so she could wash her hands and clean her up In order to protect her family against the new coronavirus Sumaya is working hard to maintain personal hygiene at the camp they have been staying at for five months now I have a sixyearold daughter as well she is weak and in need of healthcare After hearing about the coronavirus pandemic I have been preserving the cleanliness of my daughters to protect their newborn sister Sumaya said My husband three daughters and I live in this space of no more than 30 meters I am afraid of the virus spreading due to the absence of the necessary protection she added Samer age 11 sometimes walks more than a kilometer to get clean water He has to wait for his turn in a long que I help my mother because she is keen to clean us and we do not play much outside the camp so that we do not get infected Samer told Asharq AlAwsat Samer is mother however wondered how she would be able to keep up her family is personal hygiene with the lack of soap and money to buy sterilizers and protective face masks It is noteworthy that Syria recorded nine cases of the coronavirus and one death with estimations suggesting that the numbers are much higher But in areas run by the Kurdish selfadministration east of the Euphrates no cases have been recorded yet according to the World Health Organization Washukani camp administrator Sateera Rishi said that the camp hosts around 10000 refugees Rishi warned of a humanitarian catastrophe and the spread of diseases We lack medical assistance to bridge the health gap that has widened with the increase in the number of displaced persons she said
20200430_SA_SaudiPressAgency_NEXIS700978.txt,Raw text/SAClean/20200430_SA_SaudiPressAgency_NEXIS700978.txt,SA,SaudiPressAgency,20200430,3,Riyadh April 30 2020 SPA King Salman Humanitarian Aid and Relief Center KSrelief has signed an agreement with the United Nations Relief and Works Agency for Palestine Refugees UNRWA to provide supplies and medical equipment for UNRWA to address novel Coronavirus COVID19 in Gaza Strip Palestine The agreement was signed by Advisor at the Royal Court and KSrelief Supervisor General Dr Abdullah Al Rabeeah and by Philippe Lazzarini from UNRWA in the virtual meeting that was held between the two sides today In a press statement Dr Al Rabeeah said that the agreement will benefit two million people adding that the agreement will include providing all necessary medical equipment and protective supplies including ultrasound machines patient monitors infusion pumps pulse oximeters beds for patients transfers N95 masks medications and antibiotics which will meet the needs of medical teams to confront the outbreak of coronavirus in Gaza Strip Dr Al Rabeeah added that this agreement affirms the Kingdom of Saudi Arabia is leading role in alleviating the sufferings of all peoples around the world It also reflects the keenness of Saudi Arabia to harness potentials and resources to serve humanitarian cases in cooperation with the United Nations agencies and organizations and the international community He also stated that the Kingdom of Saudi Arabia has
20200505_SA_ArabNews_GDELT164632.txt,Raw text/SAClean/20200505_SA_ArabNews_GDELT164632.txt,SA,ArabNews,20200505,4,JEDDAH Saudi Arabia has affirmed its commitment to the goals and principles of the NonAligned Movement and in particular the need for a global united front in the battle against COVID19 Speaking during the movements virtual summit on Monday Saudi Foreign Minister Prince Faisal bin Farhan said efforts are continuing in the Kingdom to enhance the nations rapid response to the coronavirus crisis and limit its health economic and humanitarian effects He noted that Saudi Arabia acted quickly as the crisis escalated to take preventive action and implement precautionary measures for the protection and safety of all its citizens and residents The Kingdom holds the presidency of the G20 this year and in an effort to enhance international cooperation Saudi authorities took the initiative by calling an extraordinary virtual summit of the G20 leaders to enlist their support for international efforts to tackle the crisis This successful G20 summit resulted in some important decisions to confront the effects on the global economy Prince Faisal said He added that that as an extension of these initiatives King Salman pledged 500 million to support global efforts to tackle COVID19 The donation the prince said will assist international organizations that specialize in enhancing preparedness responding to emergencies developing diagnostic tools and vaccines and ensuring adequate protective equipment is available for healthcare workers The Kingdom also gave 10 million to the World Health Organization in support of its work to combat the pandemic Prince Faisal said He also highlighted the fact that the Kingdom continues to provide health assistance to many countries affected by the virus including 38 million of aid to help the legitimate Yemeni government face the pandemic and alleviate the suffering of its people In addition the King Salman Humanitarian Aid and Relief Center KSRelief recently signed an agreement with UN Relief and Works Agency for Palestine Refugees to provide supplies and medical equipment that will benefit more than 2 million Palestinians in the Gaza Strip Prince Faisal stressed the need to enhance and intensify multilateral efforts to deal with pandemics and virulent diseases including the prompt exchange of accurate and transparent information the provision of samples and materials for scientific research and the development of medicines and vaccines to meet the growing demand for medical supplies He also emphasized the urgent need for action to improve global efforts to ensure that the effects of pandemics are addressed at the social and humanitarian levels We stand today in the face of one challenge and one enemy and we have become more aware of the limitations of individual efforts to contain a pandemic of this magnitude the prince said With our solidarity and mutual support we can overcome this crisis and become stronger than before advance our countries and achieve prosperity for our peoples The NonAligned Movement is a forum of 120 developing states that are not formally aligned with or against any major power bloc It is the largest grouping of states aside from the United Nations
20200207_SA_AsharqAlawsat_NEXIS691096.txt,Raw text/SAClean/20200207_SA_AsharqAlawsat_NEXIS691096.txt,SA,AsharqAlawsat,20200207,4,Custodian of the Two Holy Mosques King Salman bin Abdulaziz SPA Custodian of the Two Holy Mosques King Salman bin Abdulaziz ordered on Thursday urgent aid to China to help it overcome the new coronavirus In a telephone call to Chinese President Xi Jinping he expressed his solidarity with the Chinese people over the outbreak of the virus He said that he ordered the King Salman Humanitarian Aid and Relief Center KSRelief to provide urgent aid to Beijing to address the crisis He offered his condolences to Xi over those killed by the virus and wished a speedy recovery to the infected Saudi Arabia is confident China can handle the outbreak stressed King Salman For his part Xi underscored China is ability to confront the virus thanking King Salman for his support
20200412_SA_ArabNews_NEXIS694596.txt,Raw text/SAClean/20200412_SA_ArabNews_NEXIS694596.txt,SA,ArabNews,20200412,6,A baker prepares bread in his bakary to be delivered in his neighborhood on April 11 2020 in Istanbul after Turkish authorities imposed a twoday curfew to prevent the spread of the epidemic COVID19 caused by the novel coronavirus A baker prepares bread in his bakary to be delivered in his neighborhood on April 11 2020 in Istanbul after Turkish authorities imposed a twoday curfew to prevent the spread of the epidemic COVID19 caused by the novel coronavirus Short Url The coronavirus disease COVID19 pandemic is ravaging the world but still genuine cooperation could not be carried out among nations In Turkey this lack of cooperation manifested itself in a different form Ordinary people did their best to help each other the solidarity among individuals was perfect The youths of every neighborhood organized among themselves to help the elderly meet their basic needs But while people were performing so well unnecessary greed between the central authorities and a few municipalities spoiled the atmosphere The metropolitan municipalities of Istanbul and Ankara undertook an initiative to raise funds to help the needy including workers who lost their job as a result of the pandemic They opened a bank account and invited the public to deposit money which would be distributed to those in need A lot of money had accumulated in the bank account as early as the evening of the first day The day after this initiative was launched the government announced that such municipality campaigns were illegal It blocked the bank account opened by the Istanbul council saying that the provincial governor is authorization had to be obtained for such an action and instead launched its own campaign to raise money for the same purpose The case is now being brought to court The Istanbul municipality claims that the government blocked the bank account because it does not want to see the city which is run by the main opposition Republican People is Party CHP be successful in the eyes of the electorate The court will now decide whether the government is initiative was politically motivated The government took similar action with the distribution of protective face masks It announced that large quantities would be manufactured and made available at a reasonable price When the municipalities of some major cities started to distribute such masks free of charge the government stepped in and announced that it would offer the same service Even the delivery would be free So this time the competition between the central government and local administrations served a useful purpose as the people were able to acquire free face masks Semiha Oyus a Member of Parliament from the ruling Justice and Development Party AKP brought her own contribution to this row by claiming that eating the food distributed by the oppositioncontrolled Aydin municipality was religiously forbidden haram No government in living memory has banned the practice of distributing food to the poor Yasar Yakis Last week another municipality Eskisehir published an announcement asking benefactors to stop contributing to the bank account it was using to finance the distribution of meals to needy people and students The reason was again the blocking of the account by the government The practice of distributing food to the poor is a deeply rooted tradition that goes back centuries in Turkish culture No government in living memory has banned such a useful humanitarian action The mayor of Eskisehir Yilmaz Buyukersen has been very successful He has been elected five consecutive times and has been in the position for more than 20 years This interference from the central authorities is nothing more than an attempt to interfere with the performance of another successful mayor from the CHP This attitude of the central government is in stark contrast to what the AKP was doing in its early years in power One of the first major laws that it passed in the early 2000s saw it devolve much authority to the local administrations President Recep Tayyip Erdogan was at that time a strong supporter of such moves He promoted the idea that the local administrations were closer to the people than the central authorities and therefore they had to exercise more power Erdogan had served in the mid1990s as the mayor of Istanbul and he suffered a lot from the slowness of the decisionmaking process of the central authorities on matters pertaining to the municipalities He complained that he could not implement many proposed projects because of the obstruction of central government Decentralization is also a major rule within the EU which Turkey has aspirations of joining The principle of subsidiarity means that Brussels should not take action in an area unless it is more effective than action taken at the national or local level So Erdogan is desire to devolve competences to the municipalities was also in line with EU rules However after the AKP became stronger it changed its approach and distanced itself from the principle of decentralization It started to curtail the power of the local authorities After the last mayoral elections of May 2019 the government removed many elected mayors from their posts and substituted them with bureaucrats This is the application of the famous rule in social sciences that says Now that we have climbed up let us remove the ladder Yasar Yakis is a former foreign minister of Turkey and founding member of the ruling AK Party Twitter yakis_yasar Disclaimer Views expressed by writers in this section are their own and do not necessarily reflect Arab News pointofview
20200409_SA_SaudiGazette_NEXIS703196.txt,Raw text/SAClean/20200409_SA_SaudiGazette_NEXIS703196.txt,SA,SaudiGazette,20200409,3,Foreign Minister Faisal Bin Farhan Saudi Gazette report RIYADH A twoweek comprehensive ceasefire initiative by the Arab Coalition to restore legitimacy in Yemen aims to support UN is efforts through its special envoy to end the conflict in order to combat the coronavirus pandemic Foreign Minister Faisal Bin Farhan said on Thursday The Arab Coalition late on Wednesday announced a twoweek unilateral truce in Yemen effective Thursday April 9 noon to facilitate efforts to prevent the spread of the pandemic in the country Commenting on the ceasefire announcement in a series of tweets Prince Faisal said The Arab Coalition is decision to initiate a twoweek ceasefire in Yemen to curb the coronavirus outbreak comes in support of UN SecretaryGeneral Special Envoy to Yemen Martin Griffiths calls to end the Yemeni conflict Highlighting the historic ties between Saudi Arabia and Yemen he said The Kingdom of Saudi Arabia has always been a pioneer in supporting the brotherly Yemeni people during the past forty years and we will continue to stand with Yemen during these circumstances We hope that the Houthis will seize this opportunity and respond positively and seriously to this initiative and prioritize the interests of the Yemeni people he added He also expressed the Kingdom is concern for the Yemeni people amid the pandemic Based on the Kingdom is concern keenness and commitment to the health and safety of the Yemeni people the Kingdom has continued to support the United Nations and this year it has contributed 500 million to the United Nations Humanitarian Response Plan in Yemen in addition to 25 million to combat the outbreak of the COVID19 Prince Faisal said Yemen ceasefire backs UN envoy is efforts to end conflict Foreign minister
20200408_SA_SaudiPressAgency_NEXIS700763.txt,Raw text/SAClean/20200408_SA_SaudiPressAgency_NEXIS700763.txt,SA,SaudiPressAgency,20200408,3,Riyadh Apr 8 2020 SPA King Salman Humanitarian Aid and Relief Center KSrelief signed today six contracts with a number of specialized companies to provide medical equipment and supplies in order to combat the spread of Coronavirus COVID19 in Yemen and Palestine The contracts were signed by Advisor at the Royal Court and KSrelief Supervisor General Dr Abdullah bin Abdulaziz AlRabeeah during the 10th virtual meeting of the KSrelief Specialized Committee for Combating Coronavirus SPA 1951 LOCAL TIME 1651 GMT 0021 wwwspagovsa2071741All Rights Reversed for Saudi Press Agency
20200607_SA_AsharqAlawsat_GDELT173214.txt,Raw text/SAClean/20200607_SA_AsharqAlawsat_GDELT173214.txt,SA,AsharqAlawsat,20200607,9,As COVID19 cases surged in many parts of the world the island nation of the Seychelles was looking good 70plus straight days without a single infection Then the planes arrived Two chartered Air Seychelles flights carrying more than 200 passengers also brought the coronavirus A few tested positive Then between June 24 and 30 the countrys confirmed cases shot from 11 to 81 Now the Indian Ocean nation has delayed reopening for commercial flights for its lucrative tourism industry until Aug 1 if all goes well African nations face a difficult choice as infections are rapidly rising Welcome the international flights that originally brought COVID19 to the illprepared continent or further hurt their economies and restrict a lifeline for badly needed humanitarian aid This is a very important moment the World Health Organizations Africa chief Matshidiso Moeti told reporters on Thursday a day after Egypt reopened its airports for the first time in more than three months Other countries are preparing to follow Thats even as Africa had more than 463000 confirmed virus cases as of Sunday and South Africa its most developed economy already struggles to care for COVID19 patients But Africa is economies are sick too its officials say The continent faces its first recession in a quartercentury and has lost nearly 55 billion in the travel and tourism sectors in the past three months the African Union says Airlines alone have lost about 8 billion and some might not survive Most of Africas 54 countries closed their airspace to ward off the pandemic That bought time to prepare but it also hurt efforts to deliver lifesaving medical supplies such as vaccines against other diseases Shipments of personal protective gear and coronavirus testing materials both in short supply have been delayed Many governments have decided travel needs to resume the WHO is Africa chief said Africa has seen far fewer flights than other regions during the pandemic Sometimes the entire West and Central African region saw just a single daily departure according to International Civil Aviation Organization data While Asia Europe and North America averaged several hundred departures a day from international airports the African continent averaged a couple or few score daily Last week the number of global flights jumped significantly In the threeday period between June 30 and July 2 the daily number of departures increased from 3960 to 6508 as countries loosened restrictions the data show African nations want to join the crowd Senegals president has said international flights will begin on July 15 The 15member Economic Community of West African States is expected to reopen its airspace on July 21 Nigeria has said domestic flights resume on July 8 and Rwanda on Aug 1 Kenya Airways wants to resume international flights South Africa and Somalia are open for domestic ones and Cameroon Equatorial Guinea Tanzania and Zambia now have commercial flights Tanzania opened its skies weeks ago hoping for a tourism boost despite widespread concern its hiding the extent of infections It hasnt updated case numbers since April Its good to be back Africas largest carrier Ethiopian Airlines declared late last month After scrambling to revamp its services for cargo and repatriation flights in the past few months it now wants to play a leading role in the new normal That means face masks are mandatory on board But the WHOs Africa chief hopes to see all airlines do more Physical distancing should be encouraged by leaving seats vacant Moeti said And she suggested that when we see a flareup that is unacceptable in virus cases the loosening of travel restrictions could be reversed The WHO recommends that countries look at whether the need to fight widespread virus transmission outweighs the economic benefits of opening borders It is also crucial to determine whether the health system can cope with a spike in imported cases it says Regional leaders of the International Air Transport Association and Airports Council International are ready to go In an open letter to African ministers last month they welcomed global guidelines developed by the ICAO for the return to travel after the aviation industrys biggest challenge of its history They also urged African countries to identify every opportunity where travel restrictions could be lifted as soon as the epidemiological situation allows for it As the continent slowly takes flight some European nations and others are limiting entry to people from countries they feel are doing a good job of containing the virus African nations can seize the moment and do more tourism at home Amani AbouZeid AU commissioner for infrastructure and energy told reporters last week This is an opportunity to encourage Africans to see Africa she said Not always The 70 recently infected people in the Seychelles all crew members from West African countries meant to work on tuna fishing vessels were isolated on boats in a special quarantine zone in the harbor in the capital
