name,path,country,network,date,token_freq,text
20200324_RU_RT_GNAPI63999.txt,Raw text/RUClean/20200324_RU_RT_GNAPI63999.txt,RU,RT,20200324,4,As the US becomes one of the worlds major epicenters for the rapidly spreading coronavirus Caracas has launched an effort to help more than 800 stranded citizens return home aboard a special flight arranged by the countrys flagship airline Conviasa But with US sanctions slapped on the carrier last month barring the airlines entire fleet from entering the country the rescue operation has been halted in its tracks We denounce that the US insists on its air blockade of Venezuela and still refuses to authorize direct humanitarian flights through LAConviasa or other lines to bring back more than 800 compatriots stranded in the US and registered in the system of our Chancellery Arreaza said in a tweet on Tuesday Also on rtcomInhumane reckless Twitter silences Venezuelas anticoronavirus chief as IMF denies emergency loanThe FM announced on Monday that hundreds of citizens were scheduled to return on the repatriation flight each signing up through an online registry but noted Caracas was still waiting for a US response which apparently came in the negative a day later The US has yet to comment on the matter publicly Venezuelan President Nicolas Maduro has urged Washington to make an exception for the humanitarian operation insisting the sanctions be dropped to allow citizens to safely return to their home country I tell the United States Government that it cannot prevent us from going for humanitarian reasons it must lift the sanctions Maduro said in a statement Conviasa is planes are ready to travel to any place in the world where Venezuelans want to return home Also on rtcomSanctions on Iran others should be urgently reevaluated amid coronavirus pandemic UN human rights chief saysVenezuela has reported only around 84 cases of Covid19 within its borders according to the Johns Hopkins tracker as infections soar well beyond 50000 in the US now the third largest hotspot for the virus The US has maintained a raft of crippling sanctions on Venezuela for over a decade ramped up significantly under the Trump administration targeting the countrys vital petrol sector and a number of other firms as well as several senior officials In an ongoing effort to topple the socialist Maduro government the US has provided political and financial support to opposition figures led by selfdeclared interim president Juan Guaido and threw its weight behind a military coup attempt last April which failed to inspire mass defections from the security forces and fizzled after only two days of street protests Like this story Share it with a friend
20200406_RU_RT_SERP26696.txt,Raw text/RUClean/20200406_RU_RT_SERP26696.txt,RU,RT,20200406,10,Covid19 has exposed ugliness of GLOBALISM OPEN BORDERS and given nations incentive to regain INDEPENDENCE Mitchell Feierstein Mitchell Feierstein is the CEO of Glacier Environmental Fund and author of Planet Ponzi How the World Got into This Mess What Happens Next and How to Protect Yourself He spends his time between London and Manhattan Join Mitch on Twitter Instagram and Facebook Planetponzi Mitchell Feierstein is the CEO of Glacier Environmental Fund and author of Planet Ponzi How the World Got into This Mess What Happens Next and How to Protect Yourself He spends his time between London and Manhattan Join Mitch on Twitter Instagram and Facebook Planetponzi Globalisms open borders and justintime supply chains have been providing cheap labor and products but the coronavirus pandemic has shown us the huge cost of neglected independence Covid19 has opened the kimono of globalism and whats underneath is ugly The virus has illustrated the importance of and our reliance on justintime supply chains Supply chains are only as strong as their weakest link If any ingredient is missing from that supply chain the nation controlling that commodity can break it causing devastating economic geopolitical and social consequences For example take emergency medical supplies and critical drugs Most antibiotics as well as the main ingredients to produce them are made in China India has prohibited the export of hydroxychloroquine the malaria drug that President Trump touted as a game changer in the treatment of Coronavirus Even basic overthecounter drugs like paracetamol are outofstock Hens teeth and capable Central Bankers seem easier to find than N95 facemasks gloves thermometers pulse oximeters hand sanitiser and isopropyl alcohol We also rely on other nations electrical parts to run critical infrastructure trucks trains planes and automobiles The imposition of national export bans on medical supply chain ingredients is a wakeup call for every nation state that has become reliant upon other nations for products they no longer produce domestically Scarcity of critical commodities and medical supplies needs to be part of every National Security dialogue People is lives depend upon the unrestricted access to and supply of these drugs medical products and equipment which today thanks to 30 years of neoliberal globalism are now beyond our control We need to rebuild this infrastructure and become selfsufficient in providing necessities Right now we do not have the ventilators or drugs required to combat and treat Covid19 who decides who lives or dies We should NEVER have been in this position we must never be in it again Any disruption to our supply chain will result in a surge in unemployment and mortgage defaults and people wont be able to feed their families Civil unrest has already begun in Italy and it will go viral globally Countries need to urgently review and categorize which industries are a matter of national security or more simply put are a matter of life or death to their citizens When I stood for a seat in last Decembers UK Parliamentary elections independence restoration of democratic principles and liberty and financial conservativism were the cornerstone issues guiding my campaign Each nation state needs to rethink and recategorize its priorities The health safety and prosperity of the citizenry should be placed above identity politics the toxicity of an entitled cancel culture and mob rule by social media When taking a sober look at Brexit and my reasons for wanting to leave the European Union Covid19 provides a stark reminder that in order for a nation to survive and thrive independence not interdependence on supply chains should be priority number one Covid19 has illustrated how interdependence can cost lives Covid19 has ravaged Italy where the death rate has been oscillating between 11 and 14 These are the highest recorded mortality rates attributed to coronavirus during this crisis This is an unprecedented humanitarian crisis They need help and they need it now They called upon the EU but the cries fell upon deaf ears The only help came from Russia Last time I looked out of the 154 countries I reviewed in 2017 Italys GDP Gross Domestic Product growth over the previous 17 years was in the 152nd spot right above Haiti and Zimbabwe Italy has issued the most debt in the EU and owes around 4 trillion which as I have been warning for years Italy can never and will never repay A default is imminent The Great Financial crisis of 2008 caused Italys youth unemployment rate to skyrocket By 2014 these numbers topped 42 one of the highest in the EU as Italys debt soared Of course central bankers have the ultimate bailout solution Just follow these instructions Step 1 For Windows hit CtrlP for Apple hit Command P Step 2 Kick the can down the road Step 3 Repeat step 1 Step 4 Repeat step 1 Step 5 Pray and delay Step 6 Frantically repeat step 1 Step 7 Run for cover and shelter in place because our stupidity and hubris along with too much debt credit and leverage have crashed the global financial system These bankers policies have caused a system crash and the greatest economic depression in history is imminent The good news is since Brexit has been approved the UK will not have to pick up Italys debts or the debts of the other fiscally profligate EU member states The money saved will be spent on rebuilding industries infrastructure and supply chains to repair Britains economy The rebuilding of critical businesses will create thousands of high paying jobs across the United Kingdom at a time when employment opportunities are most needed The statements views and opinions expressed in this column are solely those of the author and do not necessarily represent those of RT
20200717_RU_Interfax_GDELT252180.txt,Raw text/RUClean/20200717_RU_Interfax_GDELT252180.txt,RU,Interfax,20200717,4,Russian Security Council Deputy Secretary Rashid Nurgaliyev The militarypolitical situation in the world is escalating Russia holds the Collective Security Treaty Organization CSTO presidency in 2020 The organization currently comprises Armenia Belarus Kazakhstan Kyrgyzstan Russia and Tajikistan The key provision of the Collective Security Treaty is the possibility to collectively defend the CSTO member states if one of them falls victim to aggression Russian Security Council Deputy Secretary Rashid Nurgaliyev has given an interview to Interfax in which he speaks about cooperation within the CSTO framework interaction of the organization is member states amid the coronavirus pandemic and prospects for the CSTO development Question Russia has the CSTO presidency this year How would you assess integration within the CSTO at the level of security councils Answer The Security Councils of the CSTO member states constantly cooperate both bilaterally and multilaterally on countering security challenges and threats We jointly combat terrorism and extremism illegal drug sales and illegal migration We also interact in the sphere of information security Military and militarytechnical cooperation has been strengthening Q Do the Security Councils of the CSTO members cooperate in countering biological threats in particular the coronavirus A The coronavirus pandemic has brought our countries and their Security Councils even closer in the fight against current threats Regular interaction has been arranged by telephone and through telecommunications between specialized organizations such as sanitaryepidemiological and medical services immigration institutions and air transport and tourism regulators and some issues have been addressed at the level of emergency situations and defense ministries Russia provides humanitarian aid to its partners In particular it supplies Covid19 test kits Mobile laboratories and test systems have been shipped to the Republic of Armenia to examine the personnel of the Armenian Armed Forces and the 102nd Russian Military Base As part of efforts to improve the collective security system taking into account a new type of threat we are willing to invite our allies to consider including medical units and radiological chemical and biological protection units in the CSTO special forces and resources Q Do you think that the military component of the CSTO has to be bolstered amid growing militarypolitical instability in the world and regions adjacent to the CSTOs area of responsibility A As you have noted correctly the militarypolitical situation in the world and in the regions bordering the CSTO area of responsibility remains unstable and is tending toward further escalation In these conditions the forces set up within the CSTO today have enough potential to address the set tasks At the same time special attention will be given in the future to equipping them with modern weapons and military hardware as well as command and communications systems All these issues are reflected in the CSTO military cooperation development plan for the coming five years The CSTO will continue holding military exercises to develop new forms and methods of using the collective forces which will boost the effectiveness of the tasks set for CSTO groups of troops Q Can the CSTO take part in peacekeeping operations under the UN auspices If yes are there CSTO peacekeepers in any trouble spots A As of now the CSTO peacekeeping forces have not directly participated in UN peacekeeping operations At the same time it should be noted that the CSTO peacekeeping forces generally meet the UN is key requirements and standards both in terms of their structure and in terms of their readiness to act as intended I am sure that the further strengthening of the CSTO peacekeeping resource will contribute to the organization is growing authority in the international arena For the purposes of practical interaction with the UN Department of Peace Operations the CSTO plans to invite its representatives as observers to the Unbreakable Brotherhood 2020 command post exercise involving CSTO peacekeeping forces to be held in Belarus Additionally we are planning to update the legal basis regulating the CSTO is peacekeeping activities In the interests of developing CSTO peacekeeping forces and maintaining their preparedness for performing missions including under the auspices of the UN we plan to update the structure and composition of the peacekeeping forces and train the contingents of CSTO member states in line with programs and methodology which comply with UN standards Q Does the CSTO interact with other international organization besides the UN A The CSTO Charter prescribes interaction with other international organizations Naturally the UN plays a central coordinating role and therefore serves as the key partner of the CSTO This interaction rests upon a solid foundation of laws and agreements and embraces every major area of the deterrence of modern threats and challenges The CSTO has also been actively cooperating with the Commonwealth of Independent States the Shanghai Cooperation Organization and the Organization for Security and Cooperation in Europe An example of this is the participation of OSCE observers in the Channel annual regional antinarcotics operation in the CSTO The CSTO is ready for close interaction with all interested international and regional organizations operating in the field of security and views NATO as one such influential organization Q When speaking about threats to CSTO countries we usually mean the terrorist threat from Afghanistan What is the situation in the TajikAfghan border zone A It is no secret that serious losses have been inflicted on the terrorist organization ISIL banned in Russia most of Syria was liberated from militants and the terrorists command system and infrastructure were destroyed after resolute actions by the Syrian government with support and assistance from Russia However terrorists have become active in northern Afghanistan they are hatching plans to infiltrate the neighboring states of Central Asia As a result the importance of the TajikAfghan section of the external border of the CSTO states as an antiterrorist buffer has grown Extra political and military measures are being taken to stabilize the situation and interaction between regional and international organizations is being improved Military infrastructure is being created on the territory of the Republic of Tajikistan new methods for fighting terrorism drug trafficking and illegal immigration are being used and work on a draft version of the CSTO target interstate program to strengthen parts of the TajikAfghan border is being completed Q It is common knowledge that citizens of Russia Tajikistan and other CSTO member states fight among the ranks of terrorists in Afghanistan Syria and other countries How can mercenaries be countered Is it possible to thwart the activities of those who recruit them in our countries A This issue has long been in the CSTO spotlight For example the Mercenary special operation held in the CSTO format is aimed at blocking recruitment channels at entry and exit for people who might take part in terrorist activities and at neutralizing the resource base of international terrorist organizations in the CSTO space Some 100 people involved in terrorist activities were detained last year in an international operation conducted under the aegis of the CSTO more than 250000 people were checked and 61 people were placed on the international wanted list We consider it feasible to continue such operation in the future Compiling a common CSTO list of terrorist organizations is still on the agenda We hope that our partners from Armenia and Belarus will speed up the changes to their national legislations that are necessary for this Q Illegal migration undermines the national security of any state in any part of the world It leads to an increase in crimes negative trends on the labor market and upheavals in society How are the CSTO member states protected from this phenomenon A The CSTO is conducting the Illegal operation Its task is to isolate from the huge number of episodes connected to the powerful migration flows in Eurasia those that that aim to breach the law carry out criminal schemes and profit from traditionally close and diverse ties that postSoviet countries still have A number of illegal immigration routes from South and Southeast Asia to EU countries via CSTO member states were shut down last year and more than 159000 violations of migration laws were prevented in particular foreign citizens who illegally stayed in the territory of CSTO member states for a long time were tracked down Operation Illegal 2019 led to the detention of over 1000 wanted individuals and more than 8000 foreign citizens were expelled or deported from CSTO member statesadministratively Law enforcement agencies of Kazakhstan Kyrgyzstan and Russia opened almost 7000 criminal cases oncharges of organizing illegal migration Financial monitoring agencies of Belarus and Russia detected over 2000 suspicions financial transactions conducted by foreign citizens An important result of interaction between our countries in the field of immigration is the fact that fewer attempts are being made by illegal immigrants from third countries to use the CSTO space as a transit route to countries of the European Union
20200402_RU_ITAR TASS_NEXIS622408.txt,Raw text/RUClean/20200402_RU_ITAR TASS_NEXIS622408.txt,RU,ITAR,20200402,9,updates MOSCOW April 2TASS Russia received humanitarian cargo from China on Wednesday to help fight coronavirus and it thanks China for this free of charge assistance Foreign Ministry Spokeswoman Maria Zakharova told a briefing on Thursday We would like to convey words of gratitude to the Chinese side for dispatching humanitarian cargo to Russia Yesterday planes of the Russian Aerospace Forces airlifted to Moscow from Beijing medical goods offered by the Chinese government on a feefree basis she stressed Countries of the world are helping each other in difficult conditions amid the coronavirus pandemic she said These days all responsible participants in international relations realize a new threat and a new reality that necessitate pooling the resources possibilities and efforts to get the global community out of the existing difficult situation the diplomat explained Russia has received 26 tonnes of humanitarian aid from China the press service of the Industry and Trade Ministry reported earlier on Thursday The cargo with a total weight of 26 tonnes includes medical masks respirators protective suits disposable gloves shoe covers and infrared thermometers the report said Russia also rendered humanitarian aid to China earlier sending back on February 9 more than 23 tonnes of medicines and individual protective gear to Chinas Wuhan the hardest hit by the novel coronavirus Coronavirus pandemic In late December 2019 Chinese authorities notified the World Health Organization WHO about the outbreak of a previously unknown pneumonia in the city of Wuhan in central China Since then cases of the novel coronavirus named COVID19 by the WHO have been reported in every corner of the globe including Russia On March 11 2020 the WHO declared the coronavirus outbreak a pandemic To date more than 938000 people have been infected worldwide and over 47000 deaths have been reported That said over 195000 individuals have recovered from the illness across the globe So far a total of 3548 coronavirus cases have been confirmed in Russia with 235 patients having recovered from the virus The countrys latest data indicates 30 fatalities nationwide
20200422_RU_Interfax_NEXIS670448.txt,Raw text/RUClean/20200422_RU_Interfax_NEXIS670448.txt,RU,Interfax,20200422,4,The Syrian government is doing as much as it can to oppose the spread of the novel coronavirus including with the assistance of the International Committee of the Red Cross the Russian and Syrian interagency coordination headquarters said in a joint statement on Wednesday Syrian leadership is undertaking all possible measures to oppose the spread of the coronavirus infection in the areas under its control the headquarters said in the statement which was signed by its cochairs Mikhail Mizintsev and Hussein Makhlouf Syrian authorities and the Russian Center for Reconciliation of Opposing Sides and Control over the Movement of Refugees are actively collaborating with representatives of the International Committee of the Red Cross and the Syrian Arab Red Crescent the statement said Despite the situation unfolding around the coronavirus pandemic they are continuing to provide assistance in resolving humanitarian problems on the territory of the country it said The restrictive measures imposed due to the coronavirus epidemic have inevitably slowed the return of Syrian citizens and yet their number has been growing and has reached 2141456 at present Mizintsev and Makhlouf said The Syrian government is consistently implementing plans for reconstructing the economy vital infrastructure and security systems and for the soonest possible social adaptation of returning Syrians the statement said va jk kl Our editorial staff can be reached at engeditorsinterfaxru
20200708_RU_Sputnik_NEXIS661537.txt,Raw text/RUClean/20200708_RU_Sputnik_NEXIS661537.txt,RU,Sputnik,20200708,9,TORONTO July 7 Sputnik The Canadian media are relying on tired clichés and dubious sources in its coverage of Russias COVID19 pandemic response the press office of the Russian Embassy in Canada told Sputnik Since the onset of the pandemic Canadian media outlets have published dozens of articles on Russias COVID19 response with caricaturish Cold War eralike headlines such as As COVID19 cases spike in Russia the Kremlin struggles to respond and This situation is very scary Coronavirus is disrupting Vladimir Putin is Russia The articles alleging the underreporting of coronavirus cases and deaths unsubstantiated reports of shortages of personal protective equipment PPE and conspiracy theories have largely relied on dubious sources including a selfproclaimed medical union the embassy said While Canadas contribution to the dissemination of fakes does not stand out among other Western nations the embassy points out that Canadian media often takes cues from US media when it comes to Russian coverage COLLECTIVE EFFORT NEEDED TO BATTLE VIRUS Meanwhile the Russian diplomatic mission however says that all countries have their issues the coronavirus caught the world off guard and that the international community must mount a collective effort to fight the disease Russia consistently calls on all countries to unite in the face of a common foe and engage in joint efforts to combat the pandemic without resorting to cliches making false accusations and trying to extract political benefits the press office said while urging the public to be mindful and critical of the information they are receiving Claims made by Canadian media are disputed by not only Russia but also China Chinese officials have repeatedly denounced biased reporting and debunked fake news about shipments of faulty PPE and the alleged underreporting of cases and deaths The recent study conducted by the Rossiya Segodnya International Information Agency found that more than half 58 percent of leading US media reports reports that Canadian outlets reprint cite and share sources with on Russia is response to the pandemic are negative and only 4 percent are positive The report said that Canadian coverage was 41 negative with just 1 article out of 238 having a positive connotation The study found that media coverage in China Italy and France featured the most positive reviews about Russia in the context of the pandemic Overall the finding revealed that of the analyzed reports 66 percent were neutral 26 percent negative and 8 percent positive The United States Germany 44 percent and the United Kingdom 38 percent are ranked as leaders of the negative coverage of Russia is response CRITICISM AT HOME While Canadas media outlets and officials albeit implicitly have criticized the procurement efforts by a host of nations medical professionals at home have belied a shortage of personal protective equipment Critics also point to the rapidly ascending level of federal debt the consequences of which are already being felt with Fitch stripping Canada of its perfect credit rating But Canadas biggest COVID19 failure has been the humanitarian crisis playing out in longterm care facilities LTCFs The countrys public health officials estimate that out of Canadas more than 8700 coronavirusrelated fatalities more than 82 percent of them are linked to the LTCFs A study conducted by the Canadian Institute for Health Information revealed that Canadas proportion of deaths in LTCFs related to COVID19 is nearly double than the average in other OECD nations
20200320_RU_Sputnik_NEXIS624613.txt,Raw text/RUClean/20200320_RU_Sputnik_NEXIS624613.txt,RU,Sputnik,20200320,3,DOHA March 20 Sputnik Saudi Arabia will suspend passenger travel on domestic flights buses and trains as well as taxi services for two weeks beginning on Saturday in order to prevent the spread of COVID19 an official source in the Ministry of Interior told state media on Friday At 0600 local time 0300 GMT on Saturday Saudi Arabia will introduce a number of travel restrictions on passenger travel including the suspension of all domestic passenger flights the Saudi Press Agency reported citing the ministry source Private air travel for humanitarian and medical purposes will be allowed to continue despite the ban on passenger flights and the General Authority of Civil Aviation will issue permits for these flights after consultation with the Ministry of Interior and Ministry of Health the agency stated Passenger trains including the Haramain highspeed railway will also be suspended Freight trains such as those serving the country is mines will be allowed to continue to operate Bus services will also be suspended for a period of two weeks although exceptions will be made for government agencies health facilities and businesses whose employees need to travel to work Additionally all passenger taxis will be suspended with the exception of those providing transport to and from the country is airports Violations will be monitored by the Ministry of Interior and the Communications and Information Technology Commission In line with the country is social distancing measures passenger ferries between Jazan and Farasan Island will be allowed to operate but with a maximum of 100 people on board Saudi Arabias King Salman bin Abdulaziz Al Saud has announced that his country will continue to take stringent precautionary measures to combat the spread of COVID19 On Thursday authorities announced that overflow arenas outside of the holy mosques of Mecca and Medina would be closed for Friday prayers A total of 36 new cases of COVID19 were confirmed in Saudi Arabia on Thursday raising the overall total since the start of the outbreak to 274 the countrys Health Ministry reported
20200421_RU_Sputnik_NEXIS624234.txt,Raw text/RUClean/20200421_RU_Sputnik_NEXIS624234.txt,RU,Sputnik,20200421,3,UNITED NATIONS April 21 Sputnik The United Nations is expected to send in April the largest number of trucks carrying humanitarian aid in northwest Syria from Turkey outpacing the record 1480plus trucks sent in March UN spokesperson Stephane Dujarric said in a press briefing on Tuesday In March over 1480 trucks carrying food shelter material water sanitation hygiene and nutrition assistance were sent into northwest Syria through the Bab alSalam and Bab alHawa border crossings in Turkey Dujarric said This is the largest number of trucks sent in a single month The pace of deliveries continues to increase in April and 55 more trucks crossed today setting the pace for another record During the first week of April some 300 trucks delivered assistance for more than 28 million people currently displaced in the northwest of Syria Dujarric said The United Nations remains concerned about a potential increase in humanitarian needs as the novel coronavirus COVID19 continues to spread throughout Syria Dujarric added Syria has so far confirmed 39 cases of COVID19 with at least three deaths according to the John Hopkins University
20200329_RU_Sputnik_GNAPI65169.txt,Raw text/RUClean/20200329_RU_Sputnik_GNAPI65169.txt,RU,Sputnik,20200329,5,On Thursday the Trump administration added five organizations as well as fifteen people to its sanction lists over their alleged ties with Iran is Revolutionary Guards Quds Force at a time when Tehran is calling for the sanctions on its economy to be lifted amid the fastspreading coronavirus pandemic hitting the nation and the worldIranian President Hassan Rouhani on Sunday during a cabinet meeting denounced new US sanctions on Tehran even as the country along with the rest of the world is fighting the outbreak of the coronavirus COVID19 pandemic according to Iranian news outlet Press TV The leader said that the deadly pandemic has united the Iranian people and created mutual trust between them and the government despite the suffering caused by the disease Rouhani hailed the countrys acceptable handling of the outbreak saying that the situation in Iran is good in comparison to Europe and the West even though the country is under heavy US economic and trade sanctions While under sanctions we have been able to resist and run the country as well as possible Rouhani said He noted that the health and security of Iranian society is a principle for his administration in the current time while characterizing criticism of his government is response to the pandemic in the Middle East as political war This is not the time to gather followers the president added This is not a time for political war Earlier in the day Iranian Foreign Minister Javad Zarif also criticized illegal and immoral US sanctions against Iran amid the coronavirus crisis labeling the moves economic and medical terrorism US has gone from sabotage assassinations to waging an economic war EconomicTerrorism on Iraniansto MedicalTerror amidst covid19iran Zarif tweeted on Sunday This even exceeds what would be permissible on the battlefield The minister called on the the international community to STOP aiding WAR CRIMES by ending the lockstep behavior of obeying US sanctions On 23 March several US congressional representatives signed a letter to US Secretary of State Mike Pompeo and Secretary of the Treasury Steve Mnuchin asking for a suspension to the sanctions against Iran as the Islamic republic similar to the US faces a heavy coronavirus outbreak Russia and China along with other nations have consistently called on the US to lift the sanctions sending humanitarian aid and medical professionals to Iran in a bid to help the coronavirushit country As of Sunday Iran has seen 123 new coronavirusrelated deaths pushing Iran is overall toll to 2640 along with 38309 confirmed infection cases according to Iranian Health Ministry
20200215_RU_Interfax_NEXIS670521.txt,Raw text/RUClean/20200215_RU_Interfax_NEXIS670521.txt,RU,Interfax,20200215,3,Russia to continue helping China fight coronavirus Lavrov Part 2 Russia intends to continue to support China in countering the outbreak of the coronavirus with medical equipment supplies Russian Foreign Minister Sergei Lavrov told his Chinese counterpart Wang Yi on the sidelines of the Munich Security Conference MSC on Saturday I would like to express once again our satisfaction with the gradual development of our strategic partnership and comprehensive interaction and reaffirm our solidarity with the Chinese people and leadership in relation to the efforts to tackle the coronavirus epidemic Lavrov said at the start of the meeting Your efforts have been quite successful and transparent Russia very much appreciates that We will certainly continue to support including by sending humanitarian medical equipment Lavrov added On February 9 an Ilyushin aircraft delivered medications and individual protection kits to China An Il76 plane of the Emergency Situations Ministry of Russia has delivered 183 cubic meters of humanitarian aid to the People is Republic of China On board the aircraft are medications and means of individual protection The flight is carried out as per instructions of Russian President Vladimir Putin and the Russian government the ministry said kk Our editorial staff can be reached at engeditorsinterfaxru
20200406_RU_ITAR TASS_NEXIS645942.txt,Raw text/RUClean/20200406_RU_ITAR TASS_NEXIS645942.txt,RU,ITAR,20200406,7,BELGRADE April 6 TASS The number of coronavirus cases in Serbia has risen by 292 in the past 24 hours to bring the total to 2200 while 58 fatalities have been recorded overall the national health ministry said Monday Seven people died overnight 868 people were tested for coronavirus with 292 tests coming back positive Currently 1197 patients have been hospitalized with 101 patients relying on ventilators to breath Sundays figures showed 1908 infections and 51 deaths According to the ministry an influx of cases among medical workers was registered Earlier Serbian President Aleksandar Vucic reported a large number of coronavirus cases among the military personnel who ensured state of emergency is in effect by controlling borders and hospitals The interior ministry meanwhile said first deaths were reported in the police ranks Serbian President Aleksandar Vucic also announced full shut down of borders A state of emergency and a curfew were introduced in the country for 90 days General elections were called off while intercity busses and trains were cancelled Earlier Serbias government asked Russias assistance in fighting against the novel coronavirus Belgrade asked for concrete assistance under the intergovernmental agreement on cooperation in emergency and humanitarian response Commenting on Belgrades request Russian presidents press secretary Dmitry Peskov pledged that a request from such an important allied brotherly country as Serbia will not stay unanswered On April 34 the Russian air force jets transferred 87 Russian military specialists to Serbia including doctors virologists of radiation chemical and biological forces as well as special medical equipment PPE and 16 units of military vehicles The Russian medical brigades are planned to be deployed across the country In late December 2019 Chinese officials notified the World Health Organization WHO about the outbreak of a previously unknown pneumonia in the city of Wuhan in central China Since then cases of the novel coronavirus named COVID19 by the WHO have been reported in every corner of the globe including Russia On March 11 2020 the WHO declared the coronavirus outbreak a pandemic To date approximately 1300000 people have been infected worldwide and roughly 70000 deaths have been reported That said over 265000 individuals have recovered from the illness across the globe
